panel,target,T_trade,cost,h,turn_py,cal_turn_lo,cal_turn_hi,inside_ladder,d_oos_Sharpe,d_oos_MaxDD,d_oos_CAGR,d_full_Sharpe,d_full_MaxDD
B136,0.16,W,25,0.02,2.5228228586162675,1.410561599996233,2.726743408346504,True,0.01697909687892518,0.005418982411396461,0.0019862644597520573,0.006559782291037042,0.005418982411395851
B136,0.16,W,25,0.03,2.416641876394062,1.410561599996233,2.726743408346504,True,0.023451305284433177,0.004914369880204078,0.0019658523047196563,0.008362321760146951,0.004914369880203495
B136,0.16,W,25,0.05,2.193853342932617,1.410561599996233,2.726743408346504,True,0.03626615393003774,0.004491902487830213,0.003413003394881292,0.01455124770629812,0.0044919024878303515
B136,0.16,W,25,0.08,2.0177741477669864,1.410561599996233,2.726743408346504,True,0.07347303637786728,0.01616984861175219,0.008054294930522149,0.03747269024342681,0.01616984861175194
B136,0.16,W,25,0.12,1.840343205077828,1.410561599996233,2.726743408346504,True,0.06905395174225393,0.05055468909028224,0.0006123585878393123,0.03237441618311543,0.050554689090282184
B136,0.16,W,25,0.16,1.6079407034145867,1.410561599996233,2.726743408346504,True,0.12764023403571345,0.10229772767844458,0.0009975633556780217,0.08685214264736274,0.1022977276784442
B136,0.16,W,25,0.2,1.3767950449755937,1.410561599996233,2.726743408346504,False,0.1999144428517129,0.14947971848616004,0.0006359477259068047,0.1590363889081925,0.1494797184861596
B136,0.16,W,25,0.25,1.185936557214531,1.410561599996233,2.726743408346504,False,0.18080730639009512,0.14758647343919173,-0.008169728338373261,0.15492070253636747,0.14758647343919162
B136,0.16,W,50,0.01,2.650277045929111,1.410561599996233,2.726743408346504,True,0.006719827358391273,0.0013435679464652295,0.0007722466586323473,0.0033994877297436332,0.001343567946465618
B136,0.16,W,50,0.02,2.5228228586162675,1.410561599996233,2.726743408346504,True,0.016554051763109978,0.00429777919596791,0.0019336219513916841,0.006414092898374024,0.004297779195967549
B136,0.16,W,50,0.03,2.416641876394062,1.410561599996233,2.726743408346504,True,0.02255175380948571,0.007714515527500576,0.0019069788676722987,0.007976001012230727,0.007714515527501492
B136,0.16,W,50,0.05,2.193853342932617,1.410561599996233,2.726743408346504,True,0.03527414255318284,0.0070120613192583,0.00334204980787442,0.014162115887973892,0.0070120613192583
B136,0.16,W,50,0.08,2.0177741477669864,1.410561599996233,2.726743408346504,True,0.07140281207339316,0.016915424483362418,0.007884310532154992,0.03660506949732123,0.016915424483362473
B136,0.16,W,50,0.12,1.840343205077828,1.410561599996233,2.726743408346504,True,0.06596579942652347,0.050154163182328015,0.000517784789271919,0.030686018344647348,0.05015416318232785
B136,0.16,W,50,0.16,1.6079407034145867,1.410561599996233,2.726743408346504,True,0.12143739196586667,0.10144953156428688,0.0006449517185586062,0.08354331121508007,0.10144953156428677
B136,0.16,W,50,0.2,1.3767950449755937,1.410561599996233,2.726743408346504,False,0.19295541574496167,0.14830083740261435,0.000426740772669465,0.15516210468076475,0.14830083740261435
B136,0.16,W,50,0.25,1.185936557214531,1.410561599996233,2.726743408346504,False,0.1776936227940601,0.14636050909375853,-0.007602817841327658,0.153788673959121,0.14636050909375886
B136,0.2,M,0,0.01,1.5878500720628346,0.7294536206098654,1.6510886196036132,True,0.0036985311167712087,0.0010551154682088837,0.0002130091891902608,0.0025081778825475354,0.0010551154682084951
B136,0.2,M,0,0.02,1.4945305249071885,0.7294536206098654,1.6510886196036132,True,0.007578742155561757,0.0033123238383533093,0.00031579072580040224,0.00393536974688069,0.00331232383835367
B136,0.2,M,0,0.03,1.4387100769586159,0.7294536206098654,1.6510886196036132,True,0.011834999951050529,0.004853309417527957,0.0007756266915916465,0.005273575494445737,0.004853309417527846
B136,0.2,M,0,0.05,1.2931329082045078,0.7294536206098654,1.6510886196036132,True,0.03184835573631717,0.008749300102358304,0.003194721395665512,0.014823858795274925,0.008749300102358304
B136,0.2,M,0,0.08,1.132335995522282,0.7294536206098654,1.6510886196036132,True,0.04109220658936086,0.02157305020644168,0.0015193433952568336,0.011837039977224295,0.02157305020644179
B136,0.2,M,0,0.12,1.0591900444882092,0.7294536206098654,1.6510886196036132,True,0.06195119269814797,0.06015988235982067,0.0002043271079588127,0.031990245003338025,0.06015988235982073
B136,0.2,M,0,0.16,0.9738355926245921,0.7294536206098654,1.6510886196036132,True,0.10007765763909782,0.08922570913507849,0.003316185545744532,0.05169165355730354,0.08922570913507816
B136,0.2,M,0,0.2,0.9602423167483152,0.7294536206098654,1.6510886196036132,True,0.09588342896207669,0.07988265440735826,0.004029335086090907,0.033741287731969605,0.07988265440735859
B136,0.2,M,0,0.25,0.7524806444167657,0.7294536206098654,1.6510886196036132,True,0.14471373458561576,0.1035099038649896,1.6336305264208484e-05,0.07751635727149186,0.1035099038649897
B136,0.2,M,10,0.01,1.5878500720628346,0.7294536206098654,1.6510886196036132,True,0.0037604142653062667,0.0010683918884696053,0.0002265916468625062,0.0024953922403023743,0.0010683918884693833
B136,0.2,M,10,0.02,1.4945305249071885,0.7294536206098654,1.6510886196036132,True,0.007614239442767623,0.0033137676695301765,0.00032744557406055863,0.003927894453401581,0.0033137676695297325
B136,0.2,M,10,0.03,1.4387100769586159,0.7294536206098654,1.6510886196036132,True,0.011727938901448853,0.004848008028979445,0.0007697528096559381,0.00523145917991763,0.004848008028979112
B136,0.2,M,10,0.05,1.2931329082045078,0.7294536206098654,1.6510886196036132,True,0.03160431272606723,0.008753995853109653,0.003169358610521339,0.014769531720552065,0.008753995853109098
B136,0.2,M,10,0.08,1.132335995522282,0.7294536206098654,1.6510886196036132,True,0.04079928588902337,0.02144748006713909,0.001511077466438221,0.011711312139441654,0.021447480067138813
B136,0.2,M,10,0.12,1.0591900444882092,0.7294536206098654,1.6510886196036132,True,0.06195658579812546,0.05998611117134561,0.000272879441093693,0.031759702797599765,0.0599861111713455
B136,0.2,M,10,0.16,0.9738355926245921,0.7294536206098654,1.6510886196036132,True,0.0993725696646246,0.08890337729394243,0.0032974251348328876,0.05137787241904013,0.08890337729394249
B136,0.2,M,10,0.2,0.9602423167483152,0.7294536206098654,1.6510886196036132,True,0.09520364898181488,0.07943128619100442,0.003993875434674388,0.03351727058987919,0.07943128619100398
B136,0.2,M,10,0.25,0.7524806444167657,0.7294536206098654,1.6510886196036132,True,0.14348603376936064,0.10328032134676884,-6.094500568978867e-05,0.07671152831541517,0.10328032134676857
B136,0.2,M,25,0.01,1.5878500720628346,0.7294536206098654,1.6510886196036132,True,0.0038533725255405216,0.001088290121277119,0.0002468544655057914,0.0024762060378771267,0.00108829012127723
B136,0.2,M,25,0.02,1.4945305249071885,0.7294536206098654,1.6510886196036132,True,0.007667048180910019,0.0033159688149662636,0.0003448053387952177,0.003916030084941902,0.003315968814965764
B136,0.2,M,25,0.03,1.4387100769586159,0.7294536206098654,1.6510886196036132,True,0.01156780112589817,0.004840127216393542,0.0007609093931785216,0.005168689489215117,0.004840127216393264
B136,0.2,M,25,0.05,1.2931329082045078,0.7294536206098654,1.6510886196036132,True,0.03123878721205453,0.008761119420317265,0.0031314087014852054,0.014688133287298122,0.008761119420317182
B136,0.2,M,25,0.08,1.132335995522282,0.7294536206098654,1.6510886196036132,True,0.04036172425382234,0.021259392423446488,0.0014987441344809227,0.011523131324752578,0.021259392423446044
B136,0.2,M,25,0.12,1.0591900444882092,0.7294536206098654,1.6510886196036132,True,0.061964223687270836,0.059725607324496444,0.00037545764398161374,0.03141318861306375,0.05972560732449628
B136,0.2,M,25,0.16,0.9738355926245921,0.7294536206098654,1.6510886196036132,True,0.09831573418538153,0.08842019051746497,0.003269422565119029,0.050908744104453785,0.08842019051746453
B136,0.2,M,25,0.2,0.9602423167483152,0.7294536206098654,1.6510886196036132,True,0.09418247778788769,0.07875476075573101,0.00394087642614982,0.033182102586075235,0.07875476075573029
B136,0.2,M,25,0.25,0.7524806444167657,0.7294536206098654,1.6510886196036132,True,0.14163682090577434,0.10293598205637933,-0.00017659429918606695,0.07550057506273511,0.10293598205637883
B136,0.2,M,50,0.01,1.5878500720628346,0.7294536206098654,1.6510886196036132,True,0.004008643083929231,0.0011214101472226679,0.00028033161750298796,0.0024441937621919596,0.0011214101472224736
B136,0.2,M,50,0.02,1.4945305249071885,0.7294536206098654,1.6510886196036132,True,0.007753878085532184,0.003319731579126628,0.00037341340725097205,0.003894474559660077,0.0033197315791266002
B136,0.2,M,50,0.03,1.4387100769586159,0.7294536206098654,1.6510886196036132,True,0.01130213204848296,0.004827182184971496,0.000746084506404926,0.005065104299567524,0.004827182184971052
B136,0.2,M,50,0.05,1.2931329082045078,0.7294536206098654,1.6510886196036132,True,0.03063097980492735,0.008773204702016674,0.003068409923460663,0.014552571642865164,0.008773204702016618
B136,0.2,M,50,0.08,1.132335995522282,0.7294536206098654,1.6510886196036132,True,0.0396371789290928,0.020946625558033977,0.001478363128473409,0.011210368621587419,0.020946625558033755
B136,0.2,M,50,0.12,1.0591900444882092,0.7294536206098654,1.6510886196036132,True,0.06197565927779536,0.0577866456925778,0.0005457557351971065,0.030833701362305455,0.057786645692578464
B136,0.2,M,50,0.16,0.9738355926245921,0.7294536206098654,1.6510886196036132,True,0.09655652473478193,0.08761570816915693,0.0032231190776333685,0.05013082286032855,0.08761570816915637
B136,0.2,M,50,0.2,0.9602423167483152,0.7294536206098654,1.6510886196036132,True,0.0924766085317672,0.07762862267584242,0.0038530517368551287,0.03262562651440226,0.0776286226758422
B136,0.2,M,50,0.25,0.7524806444167657,0.7294536206098654,1.6510886196036132,True,0.13853469662761286,0.10236217520424234,-0.00036861679954755533,0.07347262082188522,0.10236217520424229
B136,0.2,W,0,0.01,2.077422033704361,1.2994909052768815,2.1264117397227427,True,0.002087173480309845,-5.610060038216402e-05,5.575643902830385e-05,0.002077174569977691,-5.61006003823028e-05
B136,0.2,W,0,0.02,1.9950603766488297,1.2994909052768815,2.1264117397227427,True,0.004499648555082558,0.0010967341286463594,5.441364733047016e-05,0.0019572588137746205,0.0010967341286463317
B136,0.2,W,0,0.03,1.9508525777933026,1.2994909052768815,2.1264117397227427,True,0.00876179494806073,0.0021502462373876596,0.0006029821921463008,0.004327558858768565,0.002150246237387382
B136,0.2,W,0,0.05,1.803956233873584,1.2994909052768815,2.1264117397227427,True,0.02198575057465013,0.005273039088327464,0.00190642788046555,0.009561102781195707,0.005273039088327713
B136,0.2,W,0,0.08,1.671574999430873,1.2994909052768815,2.1264117397227427,True,0.01711988271285092,-0.00015481403699998952,0.0013969784457950052,0.0027740175722044125,-0.0001548140369996287
B136,0.2,W,0,0.12,1.6013302664743392,1.2994909052768815,2.1264117397227427,True,0.03158594989488406,0.03063305135300831,-0.0007686868958898807,0.009981765096441109,0.030633051353008478
B136,0.2,W,0,0.16,1.4762739063906827,1.2994909052768815,2.1264117397227427,True,0.1291129696565516,0.11375397247701452,0.004102871055959301,0.071259068001152,0.11375397247701419
B136,0.2,W,0,0.2,1.4949269671163419,1.2994909052768815,2.1264117397227427,True,0.12483205428089517,0.09703679131887005,0.005762809158250087,0.06262256156833934,0.09703679131887
B136,0.2,W,0,0.25,1.2224346859623216,1.2994909052768815,2.1264117397227427,False,0.15419392054000336,0.10370323064599496,0.0007146497824219722,0.09004389312169203,0.10370323064599518
B136,0.2,W,10,0.01,2.077422033704361,1.2994909052768815,2.1264117397227427,True,0.0021325891511192463,-5.40750311680549e-05,6.720958999262283e-05,0.0020579082731737586,-5.407503116786061e-05
B136,0.2,W,10,0.02,1.9950603766488297,1.2994909052768815,2.1264117397227427,True,0.004446135497635284,0.0010787797348469075,5.3484750966587e-05,0.0019285486315283595,0.001078779734846852
B136,0.2,W,10,0.03,1.9508525777933026,1.2994909052768815,2.1264117397227427,True,0.008531362082296656,0.002125822468145605,0.0005777891449518513,0.004270241986548573,0.0021258224681453275
B136,0.2,W,10,0.05,1.803956233873584,1.2994909052768815,2.1264117397227427,True,0.02156326373022588,0.005244857267707959,0.0018566738178849573,0.00943507726925863,0.005244857267707931
B136,0.2,W,10,0.08,1.671574999430873,1.2994909052768815,2.1264117397227427,True,0.01672987732650122,-0.00021505620547851434,0.0013531637012497988,0.002638810786412149,-0.00021505620547837556
B136,0.2,W,10,0.12,1.6013302664743392,1.2994909052768815,2.1264117397227427,True,0.0315154546163412,0.030583711816192793,-0.0007128192871884431,0.009718992316420705,0.030583711816192988
B136,0.2,W,10,0.16,1.4762739063906827,1.2994909052768815,2.1264117397227427,True,0.12750787797068397,0.11339471762228187,0.004038189316833113,0.07036921205835389,0.11339471762228215
B136,0.2,W,10,0.2,1.4949269671163419,1.2994909052768815,2.1264117397227427,True,0.12363631080180704,0.09656345688032825,0.005721998654192012,0.06207511428050605,0.0965634568803288
B136,0.2,W,10,0.25,1.2224346859623216,1.2994909052768815,2.1264117397227427,False,0.152507923407319,0.10348238023102563,0.0006692985025833487,0.08929575908749787,0.10348238023102585
B136,0.2,W,25,0.01,2.077422033704361,1.2994909052768815,2.1264117397227427,True,0.002200841955123378,-5.1029303387628566e-05,8.426626482724298e-05,0.0020291097348781317,-5.102930338740652e-05
B136,0.2,W,25,0.02,1.9950603766488297,1.2994909052768815,2.1264117397227427,True,0.004365428835486851,0.0010519243171476234,5.2024118611104786e-05,0.0018849844871038357,0.0010519243171478176
B136,0.2,W,25,0.03,1.9508525777933026,1.2994909052768815,2.1264117397227427,True,0.008186309665311642,0.002089293425038774,0.0005400935520643024,0.004184942038045092,0.0020892934250388573
B136,0.2,W,25,0.05,1.803956233873584,1.2994909052768815,2.1264117397227427,True,0.020930072751375706,0.005202728622186598,0.0017822998825354763,0.009247506837319897,0.005202728622186764
B136,0.2,W,25,0.08,1.671574999430873,1.2994909052768815,2.1264117397227427,True,0.01614695140802902,-0.0003051325117107706,0.0012877022655330694,0.0024366939850788416,-0.0003051325117108816
B136,0.2,W,25,0.12,1.6013302664743392,1.2994909052768815,2.1264117397227427,True,0.03140851146772938,0.03050979259308506,-0.0006293357899039009,0.009323685125436354,0.030509792593084728
B136,0.2,W,25,0.16,1.4762739063906827,1.2994909052768815,2.1264117397227427,True,0.12510193002998826,0.11285629775515704,0.003941576786045398,0.06903853635141655,0.11285629775515743
B136,0.2,W,25,0.2,1.4949269671163419,1.2994909052768815,2.1264117397227427,True,0.12183971330824273,0.09585417977498206,0.0056610291149318814,0.06125350115679473,0.09585417977498212
B136,0.2,W,25,0.25,1.2224346859623216,1.2994909052768815,2.1264117397227427,False,0.14996834648281054,0.10315123184753305,0.0006015240477523776,0.08816942947027417,0.10315123184753294
B136,0.2,W,50,0.01,2.077422033704361,1.2994909052768815,2.1264117397227427,True,0.0023149481911135528,-4.5933480400855986e-05,0.00011236802438552296,0.0019813806278832224,-4.593348040113354e-05
B136,0.2,W,50,0.02,1.9950603766488297,1.2994909052768815,2.1264117397227427,True,0.004229789602142153,0.0010073680591760337,4.941220228898979e-05,0.001811031109976824,0.0010073680591754508
B136,0.2,W,50,0.03,1.9508525777933026,1.2994909052768815,2.1264117397227427,True,0.007612902247391196,0.0020286954625842735,0.0004775182354445351,0.0040445607511825354,0.0020286954625840514
B136,0.2,W,50,0.05,1.803956233873584,1.2994909052768815,2.1264117397227427,True,0.019876221134075944,0.005132897723353014,0.0016590272662435623,0.008938678208198825,0.005132897723353319
B136,0.2,W,50,0.08,1.671574999430873,1.2994909052768815,2.1264117397227427,True,0.015180921585494334,-0.00045449596504787415,0.0011792925988389769,0.0021015290983068535,-0.0004544959650471525
B136,0.2,W,50,0.12,1.6013302664743392,1.2994909052768815,2.1264117397227427,True,0.031227083181930793,0.029021264082036424,-0.0004910412118370733,0.008661729862113443,0.02902126408203687
B136,0.2,W,50,0.16,1.4762739063906827,1.2994909052768815,2.1264117397227427,True,0.12109678568319304,0.11196016358198951,0.003781645565038849,0.06683159865057742,0.11196016358198951
B136,0.2,W,50,0.2,1.4949269671163419,1.2994909052768815,2.1264117397227427,True,0.11883768846746601,0.0946739818486862,0.005560067644107408,0.05988287555602101,0.09467398184868664
B136,0.2,W,50,0.25,1.2224346859623216,1.2994909052768815,2.1264117397227427,False,0.1457081708891108,0.10259965707360519,0.0004892380880434644,0.08628138792230877,0.10259965707360563
SMALL665,0.08,M,0,0.01,5.023831763720536,1.1144701326087234,5.354507033890894,True,0.01269975548376584,0.0038023096089640496,0.0011061824699966014,0.0032078792837498815,0.0038023096089659925
SMALL665,0.08,M,0,0.02,4.586507186151722,1.1144701326087234,5.354507033890894,True,0.018496179504271293,0.010400307568607797,0.0015775260203813243,-0.003261175442770825,0.010400307568609102
SMALL665,0.08,M,0,0.03,4.219466263651842,1.1144701326087234,5.354507033890894,True,0.0374739884111272,0.021646463513042558,0.0032157046061381325,0.011802416677886063,0.02164646351304636
SMALL665,0.08,M,0,0.05,3.6352017679063624,1.1144701326087234,5.354507033890894,True,0.060086489322594305,0.029206592625444644,0.0053697703869390115,0.023914603663397704,0.029206592625443784
SMALL665,0.08,M,0,0.08,3.230965638632129,1.1144701326087234,5.354507033890894,True,0.07394257459147219,0.03685137184512205,0.006703575407679029,0.025579627848852704,0.036851371845122216
SMALL665,0.08,M,0,0.12,2.8971747264780046,1.1144701326087234,5.354507033890894,True,0.058997848244607964,0.0414017128224973,0.005708347607954224,-0.020055980617460945,0.04140171282249688
SMALL665,0.08,M,0,0.16,2.2752571009752978,1.1144701326087234,5.354507033890894,True,0.11110304929069653,0.0648655174940555,0.010421490436413827,0.008757409410669381,0.06486551749405522
SMALL665,0.08,M,0,0.2,2.142029220233312,1.1144701326087234,5.354507033890894,True,0.20392458716972217,0.09218701646099076,0.018899254495498063,0.049838540313916324,0.0921870164609887
SMALL665,0.08,M,0,0.25,1.6748363223046834,1.1144701326087234,5.354507033890894,True,0.09922308613548353,0.17924484514562417,0.009241424348705628,0.02090265686815851,0.17924484514562278
SMALL665,0.08,M,10,0.01,5.023831763720536,1.1144701326087234,5.354507033890894,True,0.012956361556764218,0.00361931349369915,0.001128051735535457,0.0031333149015794204,0.0036193134936974847
SMALL665,0.08,M,10,0.02,4.586507186151722,1.1144701326087234,5.354507033890894,True,0.019205872981337135,0.009901756285529945,0.001644465769756253,-0.0034386298682879124,0.009901756285528224
SMALL665,0.08,M,10,0.03,4.219466263651842,1.1144701326087234,5.354507033890894,True,0.03804428630334983,0.021151647442921723,0.003270277193029879,0.01150971391009692,0.02115164744292114
SMALL665,0.08,M,10,0.05,3.6352017679063624,1.1144701326087234,5.354507033890894,True,0.06124586352493633,0.0284435427717237,0.005460366632733728,0.023669251939870795,0.02844354277172692
SMALL665,0.08,M,10,0.08,3.230965638632129,1.1144701326087234,5.354507033890894,True,0.0756877748307247,0.03606884885279382,0.006837683360579348,0.025446526430307648,0.03606884885279554
SMALL665,0.08,M,10,0.12,2.8971747264780046,1.1144701326087234,5.354507033890894,True,0.05943567221512347,0.04098039721878299,0.005703815793911288,-0.019944791535478568,0.04098039721878183
SMALL665,0.08,M,10,0.16,2.2752571009752978,1.1144701326087234,5.354507033890894,True,0.1121578019736818,0.06438627146316361,0.010502999211143404,0.008391918188109804,0.06438627146316345
SMALL665,0.08,M,10,0.2,2.142029220233312,1.1144701326087234,5.354507033890894,True,0.20492535663783384,0.09224059424601183,0.018987958005331908,0.04947295661581175,0.09224059424601172
SMALL665,0.08,M,10,0.25,1.6748363223046834,1.1144701326087234,5.354507033890894,True,0.09946067186549101,0.18116424115791485,0.009359968332100874,0.019832415353987387,0.1811642411579143
SMALL665,0.08,M,25,0.01,5.023831763720536,1.1144701326087234,5.354507033890894,True,0.013343883404446644,0.0033475341312890483,0.001159595606129639,0.003019697504496155,0.003347534131289076
SMALL665,0.08,M,25,0.02,4.586507186151722,1.1144701326087234,5.354507033890894,True,0.020276106844759834,0.009163337978976477,0.0017423940048173076,-0.003702505987713489,0.00916333797897495
SMALL665,0.08,M,25,0.03,4.219466263651842,1.1144701326087234,5.354507033890894,True,0.038894683336589575,0.020416299839068508,0.0033498916371843927,0.011070267811729317,0.020416299839068702
SMALL665,0.08,M,25,0.05,3.6352017679063624,1.1144701326087234,5.354507033890894,True,0.06297665181201845,0.027313801276942468,0.0055946442210803166,0.023287521507874664,0.027313801276943328
SMALL665,0.08,M,25,0.08,3.230965638632129,1.1144701326087234,5.354507033890894,True,0.07829101499832003,0.034910055872871104,0.007036934235873163,0.02523044228274013,0.03491005587287077
SMALL665,0.08,M,25,0.12,2.8971747264780046,1.1144701326087234,5.354507033890894,True,0.06009825989674916,0.04035428079940878,0.005696122537470528,-0.019770339328113506,0.040354280799409836
SMALL665,0.08,M,25,0.16,2.2752571009752978,1.1144701326087234,5.354507033890894,True,0.11374913118732133,0.06367326275512447,0.010624154493805119,0.00786307891183935,0.06367326275512519
SMALL665,0.08,M,25,0.2,2.142029220233312,1.1144701326087234,5.354507033890894,True,0.2064319175197986,0.09231699429732626,0.019120074750444315,0.04894278160508614,0.09231699429732582
SMALL665,0.08,M,25,0.25,1.6748363223046834,1.1144701326087234,5.354507033890894,True,0.09982278779417103,0.18126128223986493,0.009537099011503541,0.018235176105288686,0.1812612822398622
SMALL665,0.08,M,50,0.01,5.023831763720536,1.1144701326087234,5.354507033890894,True,0.013997539998925695,0.002901801929773018,0.0012088672457601923,0.0028261303610275235,0.0029018019297712416
SMALL665,0.08,M,50,0.02,4.586507186151722,1.1144701326087234,5.354507033890894,True,0.022076067169887026,0.007957482574245056,0.0018990936815898689,-0.004135700199330572,0.00795748257424539
SMALL665,0.08,M,50,0.03,4.219466263651842,1.1144701326087234,5.354507033890894,True,0.04029900216412177,0.019209008988032517,0.0034766898444897176,0.010336289288196021,0.019209008988031878
SMALL665,0.08,M,50,0.05,3.6352017679063624,1.1144701326087234,5.354507033890894,True,0.06583762650924752,0.025469937312938395,0.0058141753439685355,0.022611392913660544,0.025469937312939395
SMALL665,0.08,M,50,0.08,3.230965638632129,1.1144701326087234,5.354507033890894,True,0.08258942550505152,0.03301816240558686,0.007363963992826426,0.024824503277085186,0.03301816240558586
SMALL665,0.08,M,50,0.12,2.8971747264780046,1.1144701326087234,5.354507033890894,True,0.06122032081715717,0.03932621214709403,0.0056809412182163566,-0.01945792771471566,0.03932621214709292
SMALL665,0.08,M,50,0.16,2.2752571009752978,1.1144701326087234,5.354507033890894,True,0.11642313696876141,0.06250039443337146,0.01082314775059337,0.007029705220109428,0.06250039443337041
SMALL665,0.08,M,50,0.2,2.142029220233312,1.1144701326087234,5.354507033890894,True,0.2089549782795878,0.09243388633548438,0.019337782173700097,0.04810592795847729,0.09243388633548366
SMALL665,0.08,M,50,0.25,1.6748363223046834,1.1144701326087234,5.354507033890894,True,0.10043951863824147,0.17962741100671603,0.009830495750839482,0.015593314261501401,0.17962741100671542
SMALL665,0.08,W,0,0.01,5.321256952186262,1.777846026812726,5.58360398546898,True,0.007909733529675833,0.0004942483938103481,0.0007268551987817812,0.0014920374675194692,0.0004942483938115694
SMALL665,0.08,W,0,0.02,4.939849048629823,1.777846026812726,5.58360398546898,True,0.015198387803268099,0.005567858009910415,0.0013381536977848316,-0.0011660484946921512,0.0055678580099093045
SMALL665,0.08,W,0,0.03,4.625960361904441,1.777846026812726,5.58360398546898,True,0.02363335538783512,0.013973036342832562,0.0020643432010832297,0.0037828499568667295,0.013973036342830564
SMALL665,0.08,W,0,0.05,4.094340491683259,1.777846026812726,5.58360398546898,True,0.03986464214072555,0.018350779735870626,0.003556409110795432,0.014062851249545205,0.018350779735870515
SMALL665,0.08,W,0,0.08,3.711450761688776,1.777846026812726,5.58360398546898,True,0.053679337688907036,0.012945872399774266,0.005214879108608808,0.017861825464326464,0.01294587239977571
SMALL665,0.08,W,0,0.12,3.3517399861848522,1.777846026812726,5.58360398546898,True,0.025717672537011904,0.005347422320399975,0.003242941902379018,-0.019019543062054445,0.005347422320399475
SMALL665,0.08,W,0,0.16,2.7849837161482185,1.777846026812726,5.58360398546898,True,0.18406232784099286,0.12230275838775984,0.01659217415530151,0.03551468831821669,0.12230275838776228
SMALL665,0.08,W,0,0.2,2.708316923676757,1.777846026812726,5.58360398546898,True,0.23157587555289466,0.1384251919020828,0.02144459667891295,0.06882432812760098,0.13842519190208386
SMALL665,0.08,W,0,0.25,2.206085600741466,1.777846026812726,5.58360398546898,True,0.22044122440265743,0.22221838422601237,0.020251356147541106,0.12494567833451886,0.22221838422601303
